,gender,living_area,age,job,education,income,child,experience,card,visit_per_week,visit_per_month,visit_per_year,average_staying_time,with_whom,location,transportation,distance,weekday_hour,weekday_minute,weekend_hour,weekend_minute,weekday_reading_time,weekend_reading_time,total_reading_time,books_per_year,satisfaction,recommendation,present_use,future_use,churn
1518,1,4,29,10,3,12,0,1,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0,0,5,0,10,5,10,15,1,1.0,1.0,1.0,1.0,0
1519,0,4,34,6,5,9,0,1,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1,0,5,0,15,5,15,20,1,1.0,1.0,1.0,1.0,0
1520,1,4,39,6,5,8,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0,0,15,0,20,15,20,35,1,1.0,1.0,1.0,1.0,0
1521,1,4,42,6,5,11,0,0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,10,0,10,10,10,20,1,1.0,1.0,0.0,1.0,0
1522,0,4,85,2,2,6,0,1,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1,0,8,0,5,8,5,13,1,1.0,1.0,1.0,1.0,0
1523,1,4,57,3,5,9,1,0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1,0,6,0,10,6,10,16,1,1.0,1.0,0.0,1.0,0
1524,1,4,42,4,5,9,0,0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1,0,0,0,5,0,5,5,1,1.0,1.0,1.0,0.0,1
1525,1,4,55,2,3,8,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,1.0,1.0,0
1526,1,4,58,2,3,11,1,0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,0.0,1.0,0
1527,0,4,49,9,3,6,1,1,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1,0,8,0,13,8,13,21,1,1.0,1.0,1.0,1.0,0
1528,1,4,34,6,5,11,0,1,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,1.0,1.0,0
1529,1,4,68,2,3,5,0,0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
1530,0,4,44,9,5,7,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
1531,1,4,41,6,4,6,1,0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1532,0,4,33,6,5,14,0,0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,10,0,10,10,10,20,1,1.0,1.0,0.0,0.0,1
1533,0,4,44,9,3,6,1,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,0,10,0,10,10,10,20,1,1.0,1.0,1.0,1.0,0
1534,1,4,72,2,2,4,1,1,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,10,0,5,10,5,15,1,1.0,1.0,1.0,1.0,0
1535,1,4,58,2,3,9,1,1,1.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,1,0,20,0,10,20,10,30,2,1.0,1.0,1.0,1.0,0
1536,0,7,44,3,5,9,1,1,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0,1,0,0,0,60,0,60,8,1.0,1.0,1.0,1.0,0
1537,1,7,53,4,4,8,1,1,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
1538,1,7,26,10,3,11,0,1,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,30,0,10,30,10,40,3,1.0,1.0,1.0,1.0,0
1539,1,7,50,4,3,8,0,0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1,0,20,1,10,20,70,90,3,1.0,1.0,0.0,1.0,0
1540,0,7,59,9,3,8,1,0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
1541,1,7,22,10,1,8,0,1,1.0,0.0,2.0,0.0,3.0,4.0,1.0,4.0,0,1,0,1,30,60,90,150,8,1.0,1.0,1.0,1.0,0
1542,1,7,24,10,2,8,0,1,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1,1,0,2,0,60,120,180,7,1.0,1.0,1.0,1.0,0
1543,1,7,52,6,5,8,1,0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1544,0,7,52,6,5,10,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,5,1.0,1.0,1.0,1.0,0
1545,0,7,35,6,5,11,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0,1,0,1,0,60,60,120,4,1.0,1.0,1.0,1.0,0
1546,1,7,58,6,4,8,1,0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
1547,0,7,77,9,2,3,1,0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1548,0,7,47,9,4,8,1,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,3,1.0,1.0,1.0,1.0,0
1549,1,7,27,10,3,7,0,1,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1550,0,7,35,10,3,7,0,1,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,7,1.0,1.0,1.0,1.0,0
1551,0,7,31,6,4,10,0,1,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,1,0,1,30,60,90,150,8,1.0,1.0,1.0,1.0,0
1552,0,7,23,10,2,8,0,1,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1,1,0,2,0,60,120,180,7,1.0,1.0,1.0,1.0,0
1553,1,7,60,2,3,8,1,0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1554,1,7,60,4,4,8,1,0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0,0,10,0,0,10,0,10,1,1.0,1.0,1.0,1.0,0
1555,0,7,45,3,4,10,0,1,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,6,1.0,1.0,1.0,1.0,0
1556,0,7,55,3,4,9,1,1,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,3,1.0,1.0,1.0,1.0,0
1557,0,7,23,10,2,7,0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
1558,0,7,58,3,2,10,1,0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,1,0,10,0,0,10,0,10,1,1.0,1.0,0.0,1.0,0
1559,1,7,69,2,3,7,1,0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,1,0,30,0,10,30,10,40,1,1.0,1.0,0.0,1.0,0
1560,1,7,42,6,5,7,1,1,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,6,1.0,1.0,1.0,1.0,0
1561,1,7,23,10,2,8,0,1,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,1,0,40,1,30,40,90,130,8,1.0,1.0,1.0,1.0,0
1562,1,7,62,2,3,7,1,0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1563,1,7,42,6,5,7,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,4,1.0,1.0,1.0,1.0,0
1564,1,7,41,6,5,7,0,1,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,5,1.0,1.0,1.0,1.0,0
1565,0,7,57,9,3,8,1,1,1.0,0.0,0.0,5.0,2.0,4.0,1.0,2.0,0,1,0,0,0,60,0,60,3,1.0,1.0,1.0,1.0,0
1566,1,7,59,6,5,8,1,0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
1567,1,7,67,2,3,7,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0,1,0,1,0,60,60,120,5,1.0,1.0,1.0,1.0,0
1568,0,7,25,10,3,8,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,8,1.0,1.0,1.0,1.0,0
1569,1,7,67,2,3,10,1,0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1570,0,7,23,10,2,7,0,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,0,1,0,2,0,60,120,180,5,1.0,1.0,1.0,1.0,0
1571,1,7,32,10,3,9,0,1,1.0,0.0,0.0,6.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,5,1.0,1.0,1.0,1.0,0
1572,1,7,55,6,4,8,1,0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1,3,0,0,0,180,0,180,2,1.0,1.0,1.0,1.0,0
1573,0,7,36,6,5,8,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,6,1.0,1.0,1.0,1.0,0
1574,0,7,59,6,3,10,1,1,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,3,0,0,0,180,0,180,3,1.0,1.0,1.0,1.0,0
1575,0,7,42,12,4,7,1,1,1.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,0,1,0,0,30,60,30,90,6,1.0,1.0,1.0,1.0,0
1576,0,7,57,9,3,8,1,0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
1577,0,7,28,10,3,8,0,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,30,60,90,150,7,1.0,1.0,1.0,1.0,0
1578,0,7,24,10,2,8,0,1,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,7,1.0,1.0,1.0,1.0,0
1579,1,7,41,3,4,7,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1580,1,7,44,6,5,7,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
1581,0,7,29,10,3,8,0,1,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
1582,1,7,24,10,2,7,0,1,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1583,0,7,24,10,2,8,0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1584,1,7,29,10,3,9,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,8,1.0,1.0,1.0,1.0,0
1585,1,7,27,10,3,12,0,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,6,1.0,1.0,1.0,1.0,0
1586,0,7,78,11,3,7,1,0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1587,0,7,54,6,4,8,1,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0,1,0,2,0,60,120,180,7,1.0,1.0,1.0,1.0,0
1588,0,7,55,9,3,7,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1589,1,7,54,6,4,6,1,0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,0,1,0,0,20,60,20,80,1,1.0,1.0,1.0,1.0,0
1590,0,7,44,9,4,8,1,1,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,30,60,30,90,5,1.0,1.0,1.0,1.0,0
1591,1,7,72,4,3,7,1,0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1592,1,7,61,6,5,9,1,0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,1,1,0,0,0,60,0,60,5,1.0,1.0,0.0,1.0,0
1593,1,7,65,2,3,13,1,1,0.0,0.0,0.0,10.0,6.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,3,0.0,0.0,1.0,0.0,0
1594,0,7,49,2,3,10,1,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
1595,0,7,53,2,3,5,1,0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,0,0,20,0,20,20,1,1.0,1.0,0.0,1.0,0
1596,0,7,53,3,5,4,1,0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,2,0,60,120,180,8,1.0,1.0,0.0,1.0,0
1597,0,7,31,10,3,10,0,1,1.0,2.0,0.0,0.0,5.0,2.0,2.0,2.0,0,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
1598,1,7,52,6,5,9,1,0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0,0,0,0,20,0,20,20,2,1.0,1.0,0.0,1.0,0
1599,1,7,49,6,5,10,1,0,1.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0,0,0,0,0,30,0,30,30,3,1.0,1.0,0.0,1.0,0
1600,0,7,33,9,3,5,1,0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,0,0,30,0,30,30,30,60,4,1.0,1.0,1.0,1.0,0
1601,1,7,48,2,5,14,1,0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,0,1,30,0,0,90,0,90,7,1.0,1.0,0.0,1.0,0
1602,1,7,44,2,3,4,0,0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
1603,1,7,24,10,2,8,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
1604,1,7,24,10,2,9,0,1,0.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,1,0,0,0,20,0,20,20,4,1.0,1.0,1.0,1.0,0
1605,0,7,45,3,3,7,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1606,0,7,43,2,3,9,1,1,1.0,0.0,0.0,10.0,6.0,4.0,1.0,3.0,0,0,30,0,0,30,0,30,6,1.0,1.0,1.0,1.0,0
1607,1,7,33,10,5,11,0,1,1.0,0.0,2.0,0.0,6.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,5,1.0,1.0,1.0,1.0,0
1608,1,7,68,2,5,10,1,1,0.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
1609,1,7,47,3,5,9,0,0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,1,3,0,3,0,180,180,360,6,0.0,0.0,1.0,1.0,0
1610,0,7,75,9,3,5,1,0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1,0,20,0,0,20,0,20,2,1.0,1.0,0.0,1.0,0
1611,0,7,52,2,3,8,1,0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,6,1.0,1.0,1.0,1.0,0
1612,0,7,66,3,3,11,1,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,0,0,0,20,0,20,20,2,1.0,1.0,1.0,1.0,0
1613,0,7,63,2,4,10,1,0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0,0,30,0,0,30,0,30,5,1.0,1.0,1.0,1.0,0
1614,1,7,35,6,5,12,0,0,1.0,2.0,0.0,0.0,5.0,2.0,3.0,2.0,0,0,0,1,0,0,60,60,4,1.0,1.0,1.0,1.0,0
1615,0,7,48,3,3,9,1,0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,0.0,1.0,0
1616,1,7,59,4,3,9,1,0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,0,0,20,0,0,20,0,20,1,1.0,1.0,0.0,1.0,0
1617,1,7,61,6,3,10,1,0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
1618,1,7,39,6,5,8,1,0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,0,0,30,2,0,30,120,150,8,1.0,1.0,1.0,1.0,0
1619,1,7,57,6,5,10,1,0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0,0,30,0,0,30,0,30,2,1.0,1.0,0.0,1.0,0
1620,0,7,51,2,3,10,1,0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0,0,30,0,30,30,30,60,3,1.0,0.0,1.0,1.0,0
1621,1,7,23,10,2,9,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
1622,1,7,57,2,3,6,1,0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
1623,0,7,23,10,2,10,0,1,1.0,0.0,5.0,0.0,5.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,5,1.0,1.0,1.0,1.0,0
1624,1,7,69,2,5,12,1,1,0.0,0.0,1.0,0.0,5.0,4.0,1.0,3.0,0,0,30,1,0,30,60,90,2,1.0,1.0,1.0,1.0,0
1625,1,7,44,3,3,5,1,0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0,0,20,0,0,20,0,20,3,1.0,1.0,0.0,1.0,0
1626,0,7,23,10,2,11,0,1,1.0,0.0,15.0,0.0,6.0,2.0,1.0,1.0,1,0,20,0,30,20,30,50,8,1.0,1.0,1.0,1.0,0
1627,1,7,26,10,3,11,0,1,1.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,5,1.0,1.0,1.0,1.0,0
1628,0,7,25,10,2,8,0,1,1.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,3,1.0,1.0,1.0,1.0,0
1629,1,7,30,10,3,12,0,1,1.0,0.0,5.0,0.0,4.0,2.0,2.0,2.0,0,0,30,0,0,30,0,30,3,1.0,1.0,1.0,1.0,0
1630,1,7,46,6,5,10,1,0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0,0,20,0,0,20,0,20,1,1.0,1.0,0.0,1.0,0
1631,1,7,58,2,5,9,1,0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0,1,0,0,0,60,0,60,5,1.0,1.0,0.0,1.0,0
1632,1,7,73,2,3,8,1,1,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,20,0,0,20,0,20,1,1.0,1.0,1.0,1.0,0
1633,1,7,21,10,1,10,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,4,1.0,1.0,1.0,1.0,0
1634,1,7,21,10,1,10,0,1,1.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
1635,1,7,42,6,5,8,1,0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,1.0,1,0,30,1,0,30,60,90,7,1.0,1.0,1.0,1.0,0
1636,0,7,43,9,4,5,1,0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
1637,0,7,56,3,3,9,1,0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0,0,30,0,30,30,30,60,5,1.0,1.0,0.0,1.0,0
1638,0,7,24,10,2,10,0,1,1.0,0.0,10.0,0.0,3.0,2.0,1.0,1.0,1,0,30,1,0,30,60,90,6,1.0,1.0,1.0,1.0,0
1639,0,7,32,3,3,8,0,0,1.0,0.0,0.0,6.0,3.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,2,1.0,1.0,1.0,1.0,0
1640,0,7,35,6,5,11,0,0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,5,1.0,1.0,1.0,1.0,0
1641,0,7,29,10,3,12,0,1,1.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,0,0,30,1,0,30,60,90,5,1.0,1.0,1.0,1.0,0
1642,1,7,33,11,5,12,0,1,1.0,0.0,2.0,0.0,6.0,4.0,1.0,2.0,0,0,0,0,30,0,30,30,3,1.0,1.0,1.0,1.0,0
1643,1,7,34,6,5,12,0,0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,0,0,30,0,30,30,30,60,1,1.0,1.0,1.0,1.0,0
1644,0,7,33,6,5,12,0,0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0,0,0,0,30,0,30,30,1,1.0,1.0,1.0,1.0,0
1645,0,7,40,9,5,5,1,1,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,0,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
1646,0,8,54,9,4,8,1,1,1.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
1647,0,8,55,6,5,11,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1,2,0,1,0,120,60,180,6,1.0,1.0,1.0,1.0,0
1648,0,8,52,6,4,6,1,1,1.0,0.0,0.0,10.0,0.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,7,1.0,1.0,1.0,1.0,0
1649,1,8,46,6,5,7,0,1,1.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0,2,0,2,0,120,120,240,8,1.0,1.0,1.0,1.0,0
1650,1,8,55,6,4,8,1,0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,3.0,0,0,0,1,0,0,60,60,4,1.0,1.0,1.0,1.0,0
1651,1,8,54,2,5,6,1,1,1.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0,0,0,2,0,0,120,120,4,1.0,1.0,1.0,1.0,0
1652,0,8,28,6,4,11,0,1,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,0,1.0,1.0,1.0,1.0,0
1653,0,8,51,2,4,8,1,1,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0,0,0,0,30,0,30,30,6,1.0,1.0,1.0,1.0,0
1654,0,8,32,3,3,3,0,1,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1,0,0,2,0,0,120,120,2,1.0,1.0,1.0,1.0,0
1655,1,8,55,2,3,6,1,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
1656,0,8,28,10,3,7,0,1,1.0,2.0,0.0,0.0,4.0,4.0,3.0,2.0,0,0,30,0,0,30,0,30,4,1.0,1.0,1.0,1.0,0
1657,0,8,26,6,3,3,0,1,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0,0,30,0,30,30,30,60,4,1.0,1.0,1.0,1.0,0
1658,1,8,27,10,3,8,0,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
1659,1,8,33,10,3,8,0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
1660,1,8,35,6,4,3,0,1,1.0,0.0,0.0,10.0,3.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
1661,1,8,30,2,4,14,0,1,1.0,0.0,0.0,10.0,3.0,4.0,1.0,2.0,0,8,0,10,0,480,600,1080,8,1.0,1.0,1.0,1.0,0
1662,1,8,34,10,5,8,0,1,1.0,5.0,0.0,0.0,6.0,4.0,2.0,1.0,0,9,30,9,30,570,570,1140,8,1.0,1.0,1.0,1.0,0
1663,0,8,22,10,2,8,0,1,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,0.0,1.0,1.0,0
1664,0,8,22,10,2,8,0,1,1.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,1,5,0,8,0,300,480,780,8,1.0,1.0,1.0,1.0,0
1665,0,8,22,10,2,9,0,1,1.0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,1,5,0,8,0,300,480,780,8,1.0,1.0,1.0,1.0,0
1666,1,8,26,11,3,8,0,1,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
1667,1,8,23,10,2,10,0,1,1.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
1668,1,8,25,10,2,9,0,1,1.0,7.0,0.0,0.0,6.0,2.0,1.0,1.0,1,1,0,4,0,60,240,300,2,1.0,1.0,1.0,1.0,0
1669,1,8,25,10,2,7,0,1,1.0,0.0,6.0,0.0,4.0,2.0,1.0,2.0,0,1,0,1,0,60,60,120,1,1.0,1.0,1.0,1.0,0
1670,1,8,39,8,5,9,1,1,1.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1,2,0,4,0,120,240,360,7,1.0,1.0,1.0,1.0,0
1671,1,8,43,8,4,6,0,1,1.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,0,1,0,0,0,60,0,60,7,1.0,1.0,1.0,1.0,0
1672,0,8,59,2,3,7,1,0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,0,0,20,0,30,20,30,50,3,1.0,1.0,1.0,1.0,0
1673,0,8,62,2,3,5,1,1,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1,1,0,0,0,60,0,60,1,1.0,1.0,1.0,1.0,0
1674,0,8,60,9,3,6,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,1.0,0.0,1.0,0
1675,0,8,59,9,3,7,1,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1,0,30,0,0,30,0,30,3,1.0,1.0,0.0,0.0,1
1676,0,8,59,2,3,7,1,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,1.0,0.0,1.0,0
